user_id,monetization_segment,offer_id,offer_name,cost,expected_incremental_revenue,cumulative_cost,ev_rank
fbdb2f58-700f-4fec-be1f-c16807ff79f1,dolphin,O3,Dolphin Limited Offer,5,38.960499999999996,1380,213
5c320428-0479-4625-b61d-8c99c2dc936b,dolphin,O3,Dolphin Limited Offer,5,38.602,1385,214
2f77fe71-0e48-4f86-b6d2-cc5d423d8801,dolphin,O3,Dolphin Limited Offer,5,38.565999999999995,1390,215
c6fddcb4-72a8-4a91-9cfa-825dabcf2549,dolphin,O3,Dolphin Limited Offer,5,38.538999999999994,1395,216
77dd65d4-ec31-44ff-b1eb-21e72dfcbf98,dolphin,O3,Dolphin Limited Offer,5,38.416,1400,217
96fadf9f-d863-4c9b-916b-12f9257d47b8,dolphin,O3,Dolphin Limited Offer,5,38.405499999999996,1405,218
f372d501-cfb5-42dc-b697-934e9bbdbec2,dolphin,O3,Dolphin Limited Offer,5,38.204499999999996,1410,219
fcbbf400-d0ed-424f-8504-fe8c950a5c8f,dolphin,O3,Dolphin Limited Offer,5,38.1115,1415,220
8cf54fff-3722-4e1f-b3db-3ed54be3a3e9,dolphin,O3,Dolphin Limited Offer,5,38.025999999999996,1420,221
ec68c90d-9407-4e57-be8a-5c58423205a8,dolphin,O3,Dolphin Limited Offer,5,38.011,1425,222
83ee43e9-a833-491d-bd64-69edb252d19b,dolphin,O3,Dolphin Limited Offer,5,37.765,1430,223
af4e21fb-37de-45f2-ae30-19f382ab0406,dolphin,O3,Dolphin Limited Offer,5,37.522,1435,224
9ccb7396-a2d5-4acd-a9b2-c8ff405ceb81,dolphin,O3,Dolphin Limited Offer,5,37.4875,1440,225
878d6aa5-9a5e-4430-86c2-60fe2d1b7005,dolphin,O3,Dolphin Limited Offer,5,37.0915,1445,226
7ec1f4ad-450a-4366-a88a-26ec29988432,dolphin,O3,Dolphin Limited Offer,5,37.0345,1450,227
a027d59d-1528-43a0-aa73-f759bde3c6f3,dolphin,O3,Dolphin Limited Offer,5,36.973,1455,228
5d2f3011-cf83-4135-a9b6-ccbaaee94351,dolphin,O3,Dolphin Limited Offer,5,36.9535,1460,229
609ec77e-7c64-4486-a77d-da39f5e21576,dolphin,O3,Dolphin Limited Offer,5,36.481,1465,230
2a783ac4-7027-4262-b320-c9149cffc55e,dolphin,O3,Dolphin Limited Offer,5,36.21699999999999,1470,231
ffafeb45-9288-4e5e-954a-968f980476ee,dolphin,O3,Dolphin Limited Offer,5,35.9275,1475,232
a62775ca-4a0c-41e2-80f6-396cd8edf148,dolphin,O3,Dolphin Limited Offer,5,35.7595,1480,233
cd8b3fc1-a647-4a89-a6b2-d793875e3f45,dolphin,O3,Dolphin Limited Offer,5,35.753499999999995,1485,234
6b8dffae-f1b7-47c7-a645-e37f5b3eb688,dolphin,O3,Dolphin Limited Offer,5,35.413000000000004,1490,235
0ff1964a-bdef-4211-b887-186fc5da56c5,dolphin,O3,Dolphin Limited Offer,5,35.372499999999995,1495,236
4c8e3f7d-0c80-4850-ba93-93f56ccbc2d7,dolphin,O3,Dolphin Limited Offer,5,35.35,1500,237
1b8e312d-a914-4007-8f8a-6fc4d1754e85,dolphin,O3,Dolphin Limited Offer,5,35.26,1505,238
7dc3d885-47b6-4ff1-bf91-610920fefb62,dolphin,O3,Dolphin Limited Offer,5,35.11899999999999,1510,239
be1231a2-039d-487a-855b-408be8e70756,dolphin,O3,Dolphin Limited Offer,5,34.9735,1515,240
770b0737-59df-44e1-b1c0-ddaa78b3135e,dolphin,O3,Dolphin Limited Offer,5,34.895500000000006,1520,241
5cce57b9-0033-4a18-8a87-d63c935079f7,dolphin,O3,Dolphin Limited Offer,5,34.561,1525,242
11f4c965-f96d-4f5a-8f7c-210e80b75c3f,dolphin,O3,Dolphin Limited Offer,5,34.449999999999996,1530,243
0d15b643-977d-4ec4-9599-7c59b5ee3e73,dolphin,O3,Dolphin Limited Offer,5,34.3165,1535,244
4fb3e0e4-3b7b-4f98-87d3-f92b9608d782,dolphin,O3,Dolphin Limited Offer,5,34.19199999999999,1540,245
3c584c16-b9a5-4d55-9671-32a5286ea50d,dolphin,O3,Dolphin Limited Offer,5,34.086999999999996,1545,246
65256da9-f093-4ed4-92a7-4751808fabe8,dolphin,O3,Dolphin Limited Offer,5,34.041999999999994,1550,247
82edc8a5-83c2-4894-807d-234c912e5477,dolphin,O3,Dolphin Limited Offer,5,33.934,1555,248
ba9e20db-a8b9-4ea5-b04a-a2a7bcd2613c,dolphin,O3,Dolphin Limited Offer,5,33.499,1560,249
7244fd0a-c793-4c7d-88cd-14a8ef5a7548,dolphin,O3,Dolphin Limited Offer,5,33.388,1565,250
631fd346-0be3-4a77-8987-adcfdc4377c5,dolphin,O3,Dolphin Limited Offer,5,33.0985,1570,251
d554e85e-7e54-4560-91f0-881fdd2ccf38,dolphin,O3,Dolphin Limited Offer,5,33.0475,1575,252
917e0b95-6587-43d4-bb0e-85de34268929,dolphin,O3,Dolphin Limited Offer,5,32.744499999999995,1580,253
fb4da965-1438-474e-8107-24f14bf61e52,dolphin,O3,Dolphin Limited Offer,5,32.674,1585,254
91504afe-1032-4403-b9ba-ab607b912c2b,dolphin,O3,Dolphin Limited Offer,5,32.3395,1590,255
5ed2980a-a989-4b56-817e-7f42de1a6f0d,dolphin,O3,Dolphin Limited Offer,5,32.269,1595,256
878455fd-f807-4639-8f3b-b71a36f1049c,dolphin,O3,Dolphin Limited Offer,5,31.903,1600,257
ced66811-d066-4035-8ae4-8770ac67ab2d,dolphin,O3,Dolphin Limited Offer,5,31.848999999999997,1605,258
958d0b47-d373-4bfe-b880-aa1b32c750f1,dolphin,O3,Dolphin Limited Offer,5,31.7305,1610,259
5eb2ffbb-34b7-48e9-88dd-8608dc5adfad,dolphin,O3,Dolphin Limited Offer,5,31.646499999999996,1615,260
8e6f43fd-9654-4c42-bfdb-be63e7c3271a,dolphin,O3,Dolphin Limited Offer,5,31.632999999999996,1620,261
13949cbb-9252-4a5d-a534-166ceffd3129,dolphin,O3,Dolphin Limited Offer,5,31.5475,1625,262
8248f9eb-4477-4b5f-819e-14e56f76557e,dolphin,O3,Dolphin Limited Offer,5,31.3435,1630,263
9f0cd6be-1e94-4285-afd9-e28b4a4feb76,dolphin,O3,Dolphin Limited Offer,5,30.8365,1635,264
a93b3eae-07a7-4e97-81d2-6fb22e24d1bc,dolphin,O3,Dolphin Limited Offer,5,30.631,1640,265
40462d77-d324-497b-80f8-f94c9bcfb5ef,dolphin,O3,Dolphin Limited Offer,5,30.6025,1645,266
e035314c-dd1a-43f5-92c7-27fc090e7562,dolphin,O3,Dolphin Limited Offer,5,30.564999999999998,1650,267
e22b7c73-7813-4c7f-973c-1f3d48010fdc,dolphin,O3,Dolphin Limited Offer,5,30.295,1655,268
cf1c6238-9536-4c29-b009-917ecba03a77,dolphin,O3,Dolphin Limited Offer,5,30.274,1660,269
0c9deeaa-5806-4a0e-941b-b0df5eeb2682,dolphin,O3,Dolphin Limited Offer,5,29.931999999999995,1665,270
7e205e99-4b42-442e-b948-dfb708937a2a,dolphin,O3,Dolphin Limited Offer,5,29.7145,1670,271
3f5f0eff-dc54-4fd5-b73a-a4c2627b4e63,dolphin,O3,Dolphin Limited Offer,5,29.668,1675,272
3b1831d9-5d5d-4f0c-a090-3341e577fbcc,dolphin,O3,Dolphin Limited Offer,5,29.247999999999998,1680,273
91ca138c-73b5-493a-9e9c-c962c90539cd,dolphin,O3,Dolphin Limited Offer,5,29.196999999999996,1685,274
860fc18a-68da-4eee-b788-bc7a21e3ecf6,dolphin,O3,Dolphin Limited Offer,5,29.0845,1690,275
58f5514a-601f-44b6-abd1-2e2052d096f7,dolphin,O3,Dolphin Limited Offer,5,28.887999999999998,1695,276
bf8728ef-6e8e-4453-abf9-df8e9fe71b00,dolphin,O3,Dolphin Limited Offer,5,28.5565,1700,277
557d7519-8fbd-416d-bca2-5357709f176a,dolphin,O3,Dolphin Limited Offer,5,28.5505,1705,278
3248ce3e-ce21-42f6-a46d-64cd6f1fcbaa,dolphin,O3,Dolphin Limited Offer,5,28.491999999999997,1710,279
eac0883f-1da6-444f-bb67-4ed877c211d0,dolphin,O3,Dolphin Limited Offer,5,28.451499999999996,1715,280
30999d7f-907b-4927-ae18-a5ef79ba6154,dolphin,O3,Dolphin Limited Offer,5,28.435000000000002,1720,281
30919f5a-ad1b-44a9-b947-550eadade5cb,dolphin,O3,Dolphin Limited Offer,5,28.1755,1725,282
8054e026-9606-4c9f-b28f-518df94ba7fc,dolphin,O3,Dolphin Limited Offer,5,28.0165,1730,283
d1e75106-c45a-45ee-baf8-f0a111011be6,dolphin,O3,Dolphin Limited Offer,5,27.926499999999997,1735,284
a105090b-825d-4b02-9705-12adc7121975,dolphin,O3,Dolphin Limited Offer,5,27.893499999999996,1740,285
bbfba231-e426-4f45-bb68-b5f312ccf148,dolphin,O3,Dolphin Limited Offer,5,27.738999999999997,1745,286
245aaf02-5a62-455e-a388-c9cd198efed2,dolphin,O3,Dolphin Limited Offer,5,27.551499999999997,1750,287
323d16c9-3285-4255-8602-f9ff6df1a780,dolphin,O3,Dolphin Limited Offer,5,27.2725,1755,288
2f61baa1-fcd4-4029-bf68-545196d0fb7d,dolphin,O3,Dolphin Limited Offer,5,27.198999999999998,1760,289
01bd645e-bff5-4906-8deb-153d988c6cd3,dolphin,O3,Dolphin Limited Offer,5,27.180999999999997,1765,290
d1ff9108-e92c-44de-b5ea-c529d1783957,dolphin,O3,Dolphin Limited Offer,5,27.176499999999997,1770,291
18847b25-d323-4d6c-a001-2291e45faad6,dolphin,O3,Dolphin Limited Offer,5,27.162999999999997,1775,292
b24d9feb-ba9d-43e7-ba75-f23bdfc550b3,dolphin,O3,Dolphin Limited Offer,5,26.6245,1780,293
345be258-12ee-4224-ab53-5c05b44f29f8,dolphin,O3,Dolphin Limited Offer,5,26.603499999999997,1785,294
c100e121-55d4-4af9-ba17-d5558c4527c9,dolphin,O3,Dolphin Limited Offer,5,26.174500000000002,1790,295
3f00f910-5053-4e78-ba9e-7e87177bc480,dolphin,O3,Dolphin Limited Offer,5,26.072499999999998,1795,296
42fbd904-9f23-447e-8119-b16eb6783cc8,dolphin,O3,Dolphin Limited Offer,5,25.627,1800,297
a11566b8-5db5-4277-913f-ad53066622bc,dolphin,O3,Dolphin Limited Offer,5,25.272999999999996,1805,298
9a2df3b8-3d1b-400e-ae90-b47e9ffc71cb,dolphin,O3,Dolphin Limited Offer,5,25.1965,1810,299
ce2b7dfc-a920-46cb-817d-c5dc93d8711b,dolphin,O3,Dolphin Limited Offer,5,24.9235,1815,300
f13f089a-7b5e-4056-90fd-2d8ab30c0090,dolphin,O3,Dolphin Limited Offer,5,24.694,1820,301
84806fd8-97ae-4c80-9579-79f774a3bc63,dolphin,O3,Dolphin Limited Offer,5,24.662499999999998,1825,302
43154dfe-245e-4f69-9ac3-021f293378f7,dolphin,O3,Dolphin Limited Offer,5,24.616,1830,303
d7042a0f-7113-41f4-8e40-82330beff38c,dolphin,O3,Dolphin Limited Offer,5,24.4,1835,304
907ee403-5d72-4a83-85bb-4b1e7c78d6b1,dolphin,O3,Dolphin Limited Offer,5,24.233499999999996,1840,305
5f4cde25-ccf9-4f0f-a497-73310e990be2,dolphin,O3,Dolphin Limited Offer,5,23.997999999999998,1845,306
6f9f650f-edc0-4dc7-8483-0a6038383ab2,dolphin,O3,Dolphin Limited Offer,5,23.8315,1850,307
1bb267ef-23e4-44d0-91a3-f23285046ae6,dolphin,O3,Dolphin Limited Offer,5,23.761,1855,308
4dd97104-d36a-486b-872b-a0250e8e4f93,dolphin,O3,Dolphin Limited Offer,5,23.611,1860,309
cc13bf84-0591-48ef-8122-434f0128b973,dolphin,O3,Dolphin Limited Offer,5,23.5405,1865,310
d7e6bbbc-bfb0-4368-bb75-fdf86213be7a,dolphin,O3,Dolphin Limited Offer,5,23.514999999999997,1870,311
4ab748cd-78ae-415b-9a4d-10f1ec20a349,dolphin,O3,Dolphin Limited Offer,5,23.282500000000002,1875,312
5ef79e8b-df45-4ece-b81c-07a11583b341,dolphin,O3,Dolphin Limited Offer,5,23.1415,1880,313
e637d3d6-d0dc-4141-b0e8-f5b7b9d4f4f9,dolphin,O3,Dolphin Limited Offer,5,23.075499999999998,1885,314
57085b9d-a457-4af8-9872-0807e9df3b2f,dolphin,O3,Dolphin Limited Offer,5,22.956999999999997,1890,315
ed3975d1-ccfe-45ee-9e6b-ea5e77038ec1,dolphin,O3,Dolphin Limited Offer,5,22.5895,1895,316
031e53ad-9b07-48c5-9784-d6985d4f3160,dolphin,O3,Dolphin Limited Offer,5,22.541500000000003,1900,317
4328e174-2eec-44d9-a4eb-216bb549486a,dolphin,O3,Dolphin Limited Offer,5,22.4545,1905,318
bf421c5b-7241-4938-a23a-a0e7bf90de81,dolphin,O3,Dolphin Limited Offer,5,22.197999999999997,1910,319
bbe10e54-9d0f-4ded-b144-9540adaa29ae,dolphin,O3,Dolphin Limited Offer,5,22.100499999999997,1915,320
c886048f-9911-40da-9862-b70b851b881f,dolphin,O3,Dolphin Limited Offer,5,21.7945,1920,321
7fa66999-668f-42ce-b8ce-f9f9923d5dc9,dolphin,O3,Dolphin Limited Offer,5,21.517,1925,322
3ac768bd-43bd-4f43-89fc-e2435b256f93,dolphin,O3,Dolphin Limited Offer,5,21.2575,1930,323
4cefba26-51f5-4836-80ce-47910f9b28c4,dolphin,O3,Dolphin Limited Offer,5,21.2185,1935,324
a256ee4f-8a01-4ae8-94d6-f68f04665a61,dolphin,O3,Dolphin Limited Offer,5,20.749,1940,325
9f195cb8-df75-4009-b4a6-a6a35c1ff8e1,dolphin,O3,Dolphin Limited Offer,5,20.719,1945,326
7503c064-27f7-4197-857f-edc68462d402,dolphin,O3,Dolphin Limited Offer,5,20.684499999999996,1950,327
a2cff92e-52de-4e63-8318-4dfb42c4a445,dolphin,O3,Dolphin Limited Offer,5,20.65,1955,328
5825586f-c70a-4004-87f6-ef63f5a9436d,dolphin,O3,Dolphin Limited Offer,5,20.587,1960,329
f2807a4b-1904-4da5-91a4-1e4d66513c07,dolphin,O3,Dolphin Limited Offer,5,20.4865,1965,330
b4b87a70-0599-45c9-9fc9-bf31840a1d70,dolphin,O3,Dolphin Limited Offer,5,20.344,1970,331
16f1e22c-c5a1-4785-95f0-933166d728a6,dolphin,O3,Dolphin Limited Offer,5,20.225499999999997,1975,332
92ef0133-13ca-4f43-bedb-bf91815bf36f,dolphin,O3,Dolphin Limited Offer,5,19.837,1980,333
ab59cc4b-5dbd-44f2-ae12-29f41788ceda,dolphin,O3,Dolphin Limited Offer,5,19.141,1985,334
e03c1156-e3f5-4ed2-a377-ea5caedbc8b0,dolphin,O3,Dolphin Limited Offer,5,18.773500000000002,1990,335
4ea5205f-23ca-46b4-b396-ce0cc29d4558,dolphin,O3,Dolphin Limited Offer,5,18.2305,1995,336
530d7841-da86-4404-980e-4e6d278ff8bb,dolphin,O3,Dolphin Limited Offer,5,17.959,2000,337
759679ad-b044-4fa5-a3ab-699ac822b2da,dolphin,O3,Dolphin Limited Offer,5,17.7955,2005,338
60e7f09c-539f-427a-957f-39e654f28c3c,dolphin,O3,Dolphin Limited Offer,5,17.647,2010,339
992232c1-a563-4986-aa8b-b70d687d374f,dolphin,O3,Dolphin Limited Offer,5,17.5765,2015,340
b31e04e5-af21-4267-bac2-6e56dc4428d3,dolphin,O3,Dolphin Limited Offer,5,17.252499999999998,2020,341
cd5a9e40-7add-48fb-8adf-99796d5072fb,dolphin,O3,Dolphin Limited Offer,5,17.092,2025,342
b64870a7-b26b-42f3-9e08-583d869ec2bc,dolphin,O3,Dolphin Limited Offer,5,17.0005,2030,343
7de7a9e0-1a99-4ea3-8355-85c6a2bda66c,dolphin,O3,Dolphin Limited Offer,5,16.852,2035,344
84afa373-38c8-42f8-adf7-ec95aab85cd8,dolphin,O3,Dolphin Limited Offer,5,16.770999999999997,2040,345
d4192d12-009b-49e2-b0ad-93f90b1e8ff7,dolphin,O3,Dolphin Limited Offer,5,16.577499999999997,2045,346
684493e5-a74d-4f40-bf93-588903243201,dolphin,O3,Dolphin Limited Offer,5,16.5565,2050,347
ad566637-6e90-43d2-a180-a7c62c59a3ab,dolphin,O3,Dolphin Limited Offer,5,16.492,2055,348
e566f713-4ccf-447e-8ef8-703c13f82f6b,dolphin,O3,Dolphin Limited Offer,5,16.211499999999997,2060,349
04495c16-508e-480f-b6a7-7ffdc2c3cd68,dolphin,O3,Dolphin Limited Offer,5,15.901,2065,350
be0562fa-d9a8-4bbf-a6fc-7aa368603153,dolphin,O3,Dolphin Limited Offer,5,15.7945,2070,351
6ec9be3f-31d2-49f8-a479-ce300135907e,dolphin,O3,Dolphin Limited Offer,5,15.500499999999999,2075,352
ba322048-e510-47ad-b648-a38b82bf1f4c,dolphin,O3,Dolphin Limited Offer,5,15.095499999999998,2080,353
06ed6a7c-1774-45ca-8a3d-49f4d45356c9,dolphin,O3,Dolphin Limited Offer,5,15.052,2085,354
dc8284d9-82a4-46b2-b871-50348b048411,dolphin,O3,Dolphin Limited Offer,5,15.008499999999998,2090,355
245c6521-b744-4fac-a299-c5e56c40ed51,dolphin,O3,Dolphin Limited Offer,5,14.443000000000001,2095,356
01178b24-c883-4f4c-9d75-64df3917e599,dolphin,O3,Dolphin Limited Offer,5,14.3875,2100,357
4c8b51d2-5bd1-488f-8b72-271e08cd8759,dolphin,O3,Dolphin Limited Offer,5,14.225499999999997,2105,358
fe60f634-e41e-4036-84e4-5afbc411babc,dolphin,O3,Dolphin Limited Offer,5,14.088999999999999,2110,359
084616fb-7419-4526-b8cc-00aef5079630,dolphin,O3,Dolphin Limited Offer,5,14.0365,2115,360
ca87e628-7b52-4524-a0ef-f1b0afb28e93,dolphin,O3,Dolphin Limited Offer,5,13.956999999999997,2120,361
208e6e22-b920-4470-847f-557fd318ef54,dolphin,O3,Dolphin Limited Offer,5,13.809999999999999,2125,362
352cf3d4-4d3e-48fc-b5d8-a130e9f015df,dolphin,O3,Dolphin Limited Offer,5,13.5475,2130,363
2894441d-7dca-42b0-b788-c44b398af71b,dolphin,O3,Dolphin Limited Offer,5,12.869499999999999,2135,364
ebc5628c-d04d-4f99-ad4d-a0f8ac008108,dolphin,O3,Dolphin Limited Offer,5,12.659500000000001,2140,365
cef59463-01b1-4973-a359-19e06124555d,dolphin,O3,Dolphin Limited Offer,5,12.514,2145,366
12651959-4472-4474-9ac3-19f0be65fc0b,dolphin,O3,Dolphin Limited Offer,5,12.492999999999999,2150,367
46bcf03c-79d1-4d2a-b997-567048f314d4,dolphin,O3,Dolphin Limited Offer,5,12.436,2155,368
0f9437a4-2879-423d-8723-bdf7cc50fe53,dolphin,O3,Dolphin Limited Offer,5,12.116499999999998,2160,369
45aec45a-b3b8-4154-a53b-38cf145fffd5,dolphin,O3,Dolphin Limited Offer,5,11.423499999999997,2165,370
8925ed35-971f-4e72-a318-c3437e1db1de,dolphin,O3,Dolphin Limited Offer,5,11.240499999999997,2170,371
5d8ed16d-7a5e-464d-b8a7-c6d4cb6eb119,dolphin,O3,Dolphin Limited Offer,5,11.135499999999997,2175,372
08502349-4c15-41ce-8cad-10e1e5908a14,dolphin,O3,Dolphin Limited Offer,5,10.3165,2180,373
b85bd4a8-f77a-44cb-8305-2bac9aefa312,dolphin,O3,Dolphin Limited Offer,5,9.852999999999998,2185,374
abe82ffc-5bbb-4b73-9931-113671d3a586,dolphin,O3,Dolphin Limited Offer,5,9.737499999999999,2190,375
5c0020d9-15d3-4742-9d08-ac97cacbaa4a,dolphin,O3,Dolphin Limited Offer,5,9.61,2195,376
d0c5cf92-a8d1-4b3d-84ad-0afe57ca0b5b,dolphin,O3,Dolphin Limited Offer,5,9.196,2200,377
01d51bcb-e2fb-46bc-922a-2d3bcf36d4a8,dolphin,O3,Dolphin Limited Offer,5,9.170499999999999,2205,378
754657c3-92f3-4192-b312-0bb8175a5033,dolphin,O3,Dolphin Limited Offer,5,9.151,2210,379
d8e0b6d4-31cf-4a2f-a635-c2ca3d3e9b5e,dolphin,O3,Dolphin Limited Offer,5,8.981499999999999,2215,380
03de28ff-caf8-4566-8951-96a2e542741b,dolphin,O3,Dolphin Limited Offer,5,8.479,2220,381
03777f00-2f89-488c-b3a2-3decdaf2b423,dolphin,O3,Dolphin Limited Offer,5,8.373999999999999,2225,382
d5105b20-ce35-4f3a-b97a-259ecd1afe5e,dolphin,O3,Dolphin Limited Offer,5,8.131,2230,383
0ea3c6e4-ca89-4a14-85d9-f22dd2bee39a,dolphin,O3,Dolphin Limited Offer,5,8.118999999999998,2235,384
08a3aa8f-88cc-4f3f-a69c-5b002ad7aaad,dolphin,O3,Dolphin Limited Offer,5,7.766499999999999,2240,385
2737e5c0-8387-478e-bb95-163f89552a63,dolphin,O3,Dolphin Limited Offer,5,7.507,2245,386
f44b8607-c28b-48cd-93e6-219292fb37a0,dolphin,O3,Dolphin Limited Offer,5,7.484500000000001,2250,387
32b9a3ed-be6c-4669-be6e-02f9a2554213,dolphin,O3,Dolphin Limited Offer,5,7.443999999999999,2255,388
712e4796-2484-43ef-9b79-9dbd9f35a439,dolphin,O3,Dolphin Limited Offer,5,7.1274999999999995,2265,389
3c049f20-cb06-4a94-949b-47f8acaabe9d,dolphin,O3,Dolphin Limited Offer,5,7.1274999999999995,2265,390
1ab59619-07d5-4d09-97ff-21b8ac18d89e,dolphin,O3,Dolphin Limited Offer,5,6.740499999999999,2270,391
0e9a735d-b84f-4a68-8513-e642f679c02b,dolphin,O3,Dolphin Limited Offer,5,6.616,2275,392
0c319773-23c5-4387-be34-9d259973050d,dolphin,O3,Dolphin Limited Offer,5,6.322000000000001,2280,393
693f0c0a-4425-448a-badb-e097de1aaf58,dolphin,O3,Dolphin Limited Offer,5,6.2935,2285,394
b7c8092f-47b0-4b3e-8f39-4933edfa74a0,dolphin,O3,Dolphin Limited Offer,5,6.1135,2290,395
931c7e37-b796-4dd9-90cd-3499ece566c9,dolphin,O3,Dolphin Limited Offer,5,6.087999999999999,2295,396
8705ff23-fdb9-4222-90aa-ba1307300add,dolphin,O3,Dolphin Limited Offer,5,5.875,2300,397
095b8060-1499-4682-aae2-3d1f159e0cff,dolphin,O3,Dolphin Limited Offer,5,5.795499999999999,2305,398
ba088fc0-00c7-4181-9c31-b6751f79d52d,dolphin,O3,Dolphin Limited Offer,5,5.7715,2310,399
e059d3e0-1df7-4018-9cde-17a13a367803,dolphin,O3,Dolphin Limited Offer,5,5.619999999999999,2315,400
ff10658c-f38b-461e-8f46-690c828fcaef,dolphin,O3,Dolphin Limited Offer,5,5.4415,2320,401
a8cbed0d-a2d1-4f04-af57-38d6fd3c53b2,dolphin,O3,Dolphin Limited Offer,5,5.413,2325,402
c4cdb06d-0b75-4ea6-8ea7-54e80f62a2d1,dolphin,O3,Dolphin Limited Offer,5,5.235999999999999,2330,403
ef6dfc4d-b4a3-4a4b-8c2a-81b6d3a8e561,dolphin,O3,Dolphin Limited Offer,5,5.177499999999998,2335,404
557f1c9f-2ecb-4b0e-827d-ebeabca045bb,dolphin,O3,Dolphin Limited Offer,5,5.150499999999999,2340,405
431202b0-85aa-4c4a-a5ab-2ca019e53e26,dolphin,O3,Dolphin Limited Offer,5,5.097999999999999,2345,406
4ca876ed-1a18-4037-986b-c5560b58c5c6,dolphin,O3,Dolphin Limited Offer,5,5.0695,2350,407
0e400c2a-0424-4fc1-82a9-f046cf8637ac,dolphin,O3,Dolphin Limited Offer,5,4.6884999999999994,2355,408
08ac9f58-221b-4568-9ea6-849c41e6b7f9,dolphin,O3,Dolphin Limited Offer,5,4.632999999999999,2360,409
00ad7b7e-113c-4978-83e2-574dea9e3fb9,dolphin,O3,Dolphin Limited Offer,5,4.623999999999999,2365,410
f0606a81-b49e-42ec-8439-5a2c8537ba31,dolphin,O3,Dolphin Limited Offer,5,4.051,2370,411
1bfc05b0-5c46-4652-a050-3623aa98c63d,dolphin,O3,Dolphin Limited Offer,5,3.9429999999999996,2375,412
31be697c-f6b6-4dee-9e31-fca6fc2327f2,dolphin,O3,Dolphin Limited Offer,5,3.9190000000000005,2380,413
fe778c11-c8d8-4be9-8785-095757f1d7a4,dolphin,O3,Dolphin Limited Offer,5,3.834999999999999,2385,414
d4eea9d7-5e47-40ad-9fa3-eaaed4e19dff,dolphin,O3,Dolphin Limited Offer,5,3.5755,2390,415
a7a347c1-a502-40db-8c7b-e4f53944051b,dolphin,O3,Dolphin Limited Offer,5,3.0924999999999994,2395,416
43724483-13e7-4df1-b7e2-2540970b8344,dolphin,O3,Dolphin Limited Offer,5,3.0534999999999997,2400,417
ecc93dd5-24ab-45a7-b6bc-789f05884e34,early_payer,O2,Early Payer Starter Boost,3,3,2403,418
7ff2c6d5-e1c5-4b06-8c66-814b1a956e40,early_payer,O2,Early Payer Starter Boost,3,2.9880000000000004,2406,419
